timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1490005233050,97,Discount,200,OK,Thread Group 1-971,text,true,,331,198,10,20,97,0,47
1490005233060,100,Account,200,OK,Thread Group 2-932,text,true,,330,158,9,19,100,0,46
1490005233060,101,Discount,200,OK,Thread Group 1-972,text,true,,331,199,10,20,101,0,44
1490005233070,94,Discount,200,OK,Thread Group 1-973,text,true,,331,198,10,20,94,0,44
1490005233070,95,Account,200,OK,Thread Group 2-933,text,true,,330,159,10,19,94,0,45
1490005233081,97,Discount,200,OK,Thread Group 1-974,text,true,,331,199,10,20,91,0,44
1490005233090,92,Account,200,OK,Thread Group 2-935,text,true,,330,158,11,21,92,0,44
1490005233091,92,Discount,200,OK,Thread Group 1-975,text,true,,331,199,10,20,92,0,44
1490005233081,104,Account,200,OK,Thread Group 2-934,text,true,,330,156,10,19,104,0,48
1490005233100,94,Account,200,OK,Thread Group 2-936,text,true,,330,159,10,20,94,0,44
1490005233101,94,Discount,200,OK,Thread Group 1-976,text,true,,330,200,10,19,94,0,44
1490005233112,99,Discount,200,OK,Thread Group 1-977,text,true,,330,197,10,20,98,0,48
1490005233112,99,Account,200,OK,Thread Group 2-937,text,true,,330,156,10,20,99,0,48
1490005233121,99,Discount,200,OK,Thread Group 1-978,text,true,,330,198,10,20,99,0,51
1490005233121,100,Account,200,OK,Thread Group 2-938,text,true,,330,158,10,19,100,0,51
1490005233131,99,Discount,200,OK,Thread Group 1-979,text,true,,331,198,10,20,99,0,47
1490005233131,100,Account,200,OK,Thread Group 2-939,text,true,,330,159,10,20,100,0,47
1490005233141,94,Discount,200,OK,Thread Group 1-980,text,true,,331,199,10,20,94,0,44
1490005233142,93,Account,200,OK,Thread Group 2-940,text,true,,330,156,10,20,93,0,45
1490005233162,92,Account,200,OK,Thread Group 2-942,text,true,,330,159,11,22,92,0,44
1490005233162,95,Discount,200,OK,Thread Group 1-982,text,true,,331,199,11,21,95,0,47
1490005233161,96,Discount,200,OK,Thread Group 1-981,text,true,,331,198,11,21,96,0,47
1490005233161,96,Account,200,OK,Thread Group 2-941,text,true,,330,158,10,21,96,0,47
1490005233173,91,Account,200,OK,Thread Group 2-943,text,true,,330,156,9,19,91,0,44
1490005233171,93,Discount,200,OK,Thread Group 1-983,text,true,,331,199,10,18,93,0,45
1490005233182,97,Account,200,OK,Thread Group 2-944,text,true,,330,158,10,20,97,0,48
1490005233181,98,Discount,200,OK,Thread Group 1-984,text,true,,330,200,10,20,98,0,49
1490005233192,96,Account,200,OK,Thread Group 2-945,text,true,,330,159,10,20,96,0,47
1490005233193,95,Discount,200,OK,Thread Group 1-985,text,true,,330,197,10,20,95,0,46
1490005233202,94,Discount,200,OK,Thread Group 1-986,text,true,,330,198,10,20,93,0,45
1490005233203,93,Account,200,OK,Thread Group 2-946,text,true,,330,156,10,20,92,0,44
1490005233213,94,Account,200,OK,Thread Group 2-947,text,true,,330,158,10,20,94,0,44
1490005233212,95,Discount,200,OK,Thread Group 1-987,text,true,,331,198,10,20,95,0,45
1490005233223,93,Account,200,OK,Thread Group 2-948,text,true,,330,159,9,19,93,0,44
1490005233222,94,Discount,200,OK,Thread Group 1-988,text,true,,331,199,10,19,94,0,45
1490005233233,94,Account,200,OK,Thread Group 2-949,text,true,,330,156,10,20,94,0,46
1490005233232,99,Discount,200,OK,Thread Group 1-989,text,true,,331,198,10,19,99,0,47
1490005233243,92,Discount,200,OK,Thread Group 1-990,text,true,,331,199,9,18,92,0,45
1490005233243,93,Account,200,OK,Thread Group 2-950,text,true,,330,158,9,17,93,0,46
1490005233253,92,Discount,200,OK,Thread Group 1-991,text,true,,331,199,9,19,92,0,43
1490005233254,93,Account,200,OK,Thread Group 2-951,text,true,,330,159,10,19,93,0,45
1490005233263,92,Discount,200,OK,Thread Group 1-992,text,true,,330,200,9,18,92,0,44
1490005233266,92,Account,200,OK,Thread Group 2-952,text,true,,330,156,10,18,92,0,44
1490005233274,92,Discount,200,OK,Thread Group 1-993,text,true,,330,197,8,18,92,0,44
1490005233275,99,Account,200,OK,Thread Group 2-953,text,true,,330,158,10,17,99,0,45
1490005233283,93,Discount,200,OK,Thread Group 1-994,text,true,,330,198,7,16,93,0,44
1490005233286,94,Account,200,OK,Thread Group 2-954,text,true,,330,159,10,16,94,0,46
1490005233293,94,Discount,200,OK,Thread Group 1-995,text,true,,331,198,6,16,94,0,45
1490005233295,93,Account,200,OK,Thread Group 2-955,text,true,,330,156,10,15,93,0,45
1490005233305,93,Discount,200,OK,Thread Group 1-996,text,true,,331,199,5,15,93,0,44
1490005233306,92,Account,200,OK,Thread Group 2-956,text,true,,330,158,10,15,92,0,44
1490005233315,91,Discount,200,OK,Thread Group 1-997,text,true,,331,198,4,13,91,0,44
1490005233316,92,Account,200,OK,Thread Group 2-957,text,true,,330,159,10,13,92,0,45
1490005233326,97,Account,200,OK,Thread Group 2-958,text,true,,330,156,10,13,97,0,48
1490005233324,99,Discount,200,OK,Thread Group 1-998,text,true,,331,199,3,13,99,0,50
1490005233336,94,Account,200,OK,Thread Group 2-959,text,true,,330,158,9,11,94,0,44
1490005233337,93,Discount,200,OK,Thread Group 1-999,text,true,,331,199,2,11,93,0,44
1490005233347,97,Discount,200,OK,Thread Group 1-1000,text,true,,330,200,1,11,97,0,48
1490005233345,99,Account,200,OK,Thread Group 2-960,text,true,,330,159,10,11,99,0,50
1490005233356,93,Account,200,OK,Thread Group 2-961,text,true,,330,156,9,9,93,0,45
1490005233366,93,Account,200,OK,Thread Group 2-962,text,true,,330,158,9,9,93,0,44
1490005233377,91,Account,200,OK,Thread Group 2-963,text,true,,330,159,9,9,91,0,44
1490005233387,91,Account,200,OK,Thread Group 2-964,text,true,,330,156,9,9,91,0,44
1490005233397,94,Account,200,OK,Thread Group 2-965,text,true,,330,158,9,9,94,0,45
1490005233407,94,Account,200,OK,Thread Group 2-966,text,true,,330,159,9,9,94,0,45
1490005233423,92,Account,200,OK,Thread Group 2-967,text,true,,330,156,9,9,92,0,44
1490005233434,91,Account,200,OK,Thread Group 2-968,text,true,,330,158,9,9,91,0,43
1490005233443,92,Account,200,OK,Thread Group 2-969,text,true,,330,159,10,10,92,0,44
1490005233455,94,Account,200,OK,Thread Group 2-970,text,true,,330,156,10,10,94,0,46
1490005233463,94,Account,200,OK,Thread Group 2-971,text,true,,330,158,10,10,94,0,46
1490005233472,92,Account,200,OK,Thread Group 2-972,text,true,,330,159,9,9,92,0,44
1490005233482,92,Account,200,OK,Thread Group 2-973,text,true,,330,156,9,9,92,0,44
1490005233496,95,Account,200,OK,Thread Group 2-974,text,true,,330,158,10,10,95,0,44
1490005233506,92,Account,200,OK,Thread Group 2-975,text,true,,330,159,10,10,92,0,44
1490005233516,93,Account,200,OK,Thread Group 2-976,text,true,,330,156,10,10,93,0,46
1490005233526,93,Account,200,OK,Thread Group 2-977,text,true,,330,158,10,10,93,0,44
1490005233535,94,Account,200,OK,Thread Group 2-978,text,true,,330,159,10,10,94,0,46
1490005233546,92,Account,200,OK,Thread Group 2-979,text,true,,330,156,10,10,92,0,45
1490005233556,92,Account,200,OK,Thread Group 2-980,text,true,,330,158,10,10,92,0,44
1490005233566,93,Account,200,OK,Thread Group 2-981,text,true,,330,159,10,10,93,0,44
1490005233577,92,Account,200,OK,Thread Group 2-982,text,true,,330,156,10,10,92,0,44
1490005233586,92,Account,200,OK,Thread Group 2-983,text,true,,330,158,10,10,92,0,45
1490005233596,93,Account,200,OK,Thread Group 2-984,text,true,,330,159,10,10,93,0,44
1490005233610,101,Account,200,OK,Thread Group 2-985,text,true,,330,156,10,10,101,0,47
1490005233616,96,Account,200,OK,Thread Group 2-986,text,true,,330,158,10,10,95,0,48
1490005233626,93,Account,200,OK,Thread Group 2-987,text,true,,330,159,9,9,93,0,44
1490005233637,95,Account,200,OK,Thread Group 2-988,text,true,,330,156,9,9,95,0,48
1490005233647,92,Account,200,OK,Thread Group 2-989,text,true,,330,158,9,9,92,0,45
1490005233657,103,Account,200,OK,Thread Group 2-990,text,true,,330,159,10,10,103,0,54
1490005233668,93,Account,200,OK,Thread Group 2-991,text,true,,330,156,9,9,93,0,45
1490005233677,93,Account,200,OK,Thread Group 2-992,text,true,,330,158,9,9,93,0,46
1490005233688,92,Account,200,OK,Thread Group 2-993,text,true,,330,159,8,8,92,0,44
1490005233703,91,Account,200,OK,Thread Group 2-994,text,true,,330,156,7,7,91,0,44
1490005233712,92,Account,200,OK,Thread Group 2-995,text,true,,330,158,6,6,92,0,44
1490005233726,92,Account,200,OK,Thread Group 2-996,text,true,,330,159,5,5,92,0,44
1490005233734,92,Account,200,OK,Thread Group 2-997,text,true,,330,156,4,4,92,0,44
1490005233745,93,Account,200,OK,Thread Group 2-998,text,true,,330,158,3,3,93,0,45
1490005233754,92,Account,200,OK,Thread Group 2-999,text,true,,330,159,2,2,92,0,44
1490005233766,98,Account,200,OK,Thread Group 2-1000,text,true,,330,156,1,1,98,0,49
